523	2048	7
523	3110	9
523	1838	10
523	3518	7
524	3126	9
524	2083	8
526	1851	9
526	977	8
527	2542	7
527	713	7
529	131	7
529	1866	7
529	3595	8
530	2513	10
530	131	8
531	2771	10
534	2319	8
534	4023	6
534	2121	5
535	2130	10
535	127	9
536	620	10
537	2581	8
538	1964	10
538	559	9
538	3470	10
538	3539	8
538	3987	8
538	2398	9
538	3590	10
538	3029	9
538	2593	9
538	1179	9
538	2996	10
538	1451	9
538	2100	10
538	1436	9
538	167	8
538	2088	8
538	3520	8
538	3931	8
538	2598	10
538	1433	9
538	30	5
539	2279	7
540	930	7
540	456	8
542	3851	8
542	1860	9
545	2108	9
545	2880	7
545	3102	8
545	1907	7
545	2302	9
546	3873	9
547	3543	10
547	2224	7
549	2293	9
549	2	10
549	561	8
550	3270	8
551	3041	9
552	2420	6
552	3702	7
553	1145	10
553	1281	8
553	2223	8
556	1281	9
556	2818	10
556	2659	10
556	695	7
556	684	8
556	1892	9
556	638	9
557	871	5
557	1122	10
558	2200	5
558	2150	8
558	3569	10
558	3350	8
558	448	8
558	1333	6
559	3121	7
560	3839	10
560	3774	10
560	1881	10
560	1882	10
561	2045	7
561	1901	8
561	3359	8
561	2490	8
561	3086	8
561	843	7
562	1814	9
562	3083	10
562	2112	9
563	3040	10
564	2063	9
564	180	6
564	1864	7
564	614	6
565	2494	10
565	2589	10
566	989	8
566	1854	7
567	1968	6
567	2078	8
568	1418	10
569	421	9
570	3099	9
570	1953	7
571	1960	10
571	2292	10
571	1860	10
571	2280	10
572	3423	10
573	1675	8
573	1756	8
573	3066	8
573	2043	6
573	3271	9
573	1745	9
573	241	10
573	1720	10
573	3396	9
573	3077	9
573	3222	9
574	2154	8
574	1504	6
574	1913	5
574	3509	6
575	341	8
575	2337	7
575	2297	8
576	2291	7
576	3102	7
578	2004	10
578	1328	7
579	1709	3
579	114	6
579	1732	1
579	3229	8
579	3780	8
580	1009	7
580	444	9
581	713	4
581	1327	8
581	972	8
581	3431	9
581	2451	8
582	2561	7
582	2275	10
582	143	8
582	3663	10
583	1752	10
583	507	7
583	840	7
583	2033	7
583	1069	8
584	3324	8
585	1296	4
586	1828	8
587	750	8
587	1496	8
588	460	10
589	690	8
590	1047	5
590	1700	5
590	2285	5
590	1550	5
590	1588	5
590	1031	5
590	1277	5
591	713	7
591	95	10
591	3658	8
592	3620	7
593	234	3
593	2745	6
593	1714	7
594	1844	7
594	2184	9
594	3256	10
594	1720	10
595	3340	8
595	3580	6
596	2584	5
596	918	7
599	3075	8
600	2806	8
601	2141	8
601	3268	10
601	2350	10
601	3683	7
602	2289	10
602	2346	9
602	3654	7
602	2934	9
603	27	10
603	2756	9
604	1195	3
606	3041	8
608	1756	8
608	1953	7
608	2832	7
609	3072	7
610	1872	9
610	2903	9
611	2831	6
611	2124	8
612	3432	9
612	2928	10
612	3879	10
612	2995	8
613	3293	8
613	827	7
613	2112	7
613	2733	9
613	745	9
613	748	8
613	2192	9
613	2695	10
613	3879	9
613	3874	9
613	2106	8
613	1509	7
614	1071	9
614	3410	8
614	2154	8
614	58	10
614	3818	6
614	3033	8
616	260	10
616	661	10
616	1305	10
616	599	10
616	1397	10
619	2410	9
619	2788	10
619	2317	10
619	230	9
619	1629	9
619	181	10
619	3046	10
619	3429	10
619	2725	10
619	3191	9
619	2549	10
620	3919	8
620	3359	5
620	3132	8
621	1397	9
622	593	7
622	3270	8
622	2327	6
622	2105	7
626	2003	8
626	3026	9
626	324	7
627	3105	10
627	903	8
628	3432	10
628	2610	8
628	3964	8
630	2784	7
635	1856	5
635	2562	10
635	1302	5
635	617	5
635	2561	10
635	2570	10
635	73	5
635	1294	6
635	2597	5
635	245	5
635	2767	10
635	1675	10
635	680	5
635	3295	5
636	2302	7
637	1503	7
637	1845	9
637	1942	5
637	2275	9
637	3103	8
637	133	9
638	1799	6
638	1821	7
638	1210	9
638	321	6
640	378	9
640	1720	9
640	2004	10
641	2012	7
641	134	7
641	2627	7
641	3982	7
641	106	8
641	1172	8
641	1293	9
641	3595	7
643	3660	9
643	393	8
643	328	10
643	390	10
644	1905	8
646	2884	9
646	1286	10
646	3653	9
646	1275	7
646	564	9
646	3344	8
647	1030	9
651	2136	9
652	2690	10
652	3452	10
652	125	8
653	3800	10
653	3806	5
655	3634	6
656	3255	9
661	2262	7
661	787	6
661	3321	5
661	724	5
661	2396	6
661	646	7
661	3747	7
664	2283	5
664	2031	5
664	1907	5
666	3705	8
667	2045	9
667	2023	9
667	2307	5
668	886	8
668	1254	7
668	2562	10
669	1009	8
669	3988	9
670	2479	10
670	779	9
671	1413	8
671	444	8
672	1323	8
672	125	8
672	1821	3
673	1738	9
674	444	10
674	2015	8
674	2121	9
674	2911	7
676	3673	7
676	3985	8
676	2649	8
676	2147	6
677	3364	9
678	3945	8
678	2511	7
678	2003	10
678	4027	5
678	2504	8
678	3986	8
679	1944	5
681	3429	8
681	2797	10
683	3689	8
683	307	7
684	3859	10
684	3717	10
685	2891	5
685	3913	5
685	2900	5
685	3888	5
685	2543	5
685	2743	5
685	2505	5
685	1089	5
685	1134	5
685	2570	5
685	4009	5
685	98	5
685	2709	5
685	925	5
686	2880	9
686	1056	8
686	3961	9
686	715	8
686	2342	9
686	2023	9
687	646	10
687	1678	8
687	3610	10
687	3871	9
687	985	10
687	1146	10
689	1444	8
689	820	8
689	1254	6
689	2097	8
689	2131	7
689	3246	7
690	1511	7
690	3177	7
690	136	7
690	2477	7
691	1196	10
691	2286	9
691	728	9
693	699	5
694	3387	8
695	1843	10
696	3954	9
696	4	10
697	1009	9
698	1329	7
699	3266	9
699	3195	10
699	3261	7
699	2043	7
699	3168	8
699	1796	9
699	1731	10
699	2533	8
699	3078	8
700	1254	7
700	3266	5
701	1862	8
701	18	9
701	2559	8
701	3408	10
701	1304	10
701	869	8
702	1317	7
703	1729	6
703	95	6
703	955	6
703	3034	10
703	2301	7
703	2261	8
703	3314	7
704	1341	5
705	903	7
705	3148	5
707	939	5
707	1412	7
707	191	5
707	2072	5
708	2083	8
709	2548	8
709	3944	9
710	125	8
710	2360	8
710	26	8
710	2063	8
711	1542	6
711	2408	7
711	1051	10
711	2041	7
712	3462	10
714	2181	8
714	1305	10
714	2382	8
714	3799	5
714	3562	8
714	1780	6
715	2004	8
716	964	10
717	138	10
718	1667	8
719	2211	8
719	1192	8
719	2504	7
719	3161	9
719	2507	7
719	2536	7
720	2531	8
720	2528	8
720	2927	8
720	137	8
720	2541	8
720	1943	7
721	2561	10
723	3329	7
723	378	8
724	1039	10
725	1368	8
725	1355	9
725	2434	10
725	3287	8
725	724	8
725	664	8
725	426	10
725	421	10
725	2665	9
728	3471	6
729	242	7
730	2477	7
730	2948	8
731	1286	9
731	2124	9
733	2702	8
733	1273	8
733	3457	9
734	745	8
734	2004	9
735	2297	10
736	288	7
736	1791	6
737	287	10
739	2628	7
741	450	6
744	3495	10
744	3380	9
745	3196	6
745	3514	7
745	2319	7
745	2592	7
745	3527	8
746	2509	7
747	2612	3
747	1069	8
747	623	7
748	2274	8
748	3229	8
748	2299	10
749	1858	7
749	2694	5
749	462	8
749	3086	5
749	33	7
749	3662	8
750	1286	8
750	2101	8
751	1781	8
751	730	8
752	504	4
752	1823	3
752	3794	5
752	1805	8
752	3535	7
754	2861	7
754	1759	9
754	1500	9
754	1510	8
754	2041	8
754	1493	7
754	3141	10
754	2336	8
754	699	9
755	571	7
755	2076	5
755	1546	7
755	1745	7
755	1473	8
755	3969	10
755	2085	7
755	1731	8
755	790	8
755	175	9
755	408	2
755	2386	7
755	2965	7
755	1940	7
755	1595	7
755	2605	7
755	3552	8
755	14	9
755	2188	9
756	1731	8
756	1711	8
757	3180	8
758	3909	5
758	2885	10
758	3752	8
759	992	7
759	462	6
759	978	9
760	2940	6
760	2341	9
760	537	8
760	2343	9
760	546	4
760	2698	8
761	466	8
761	1460	7
762	1382	8
762	3696	8
764	1311	8
764	2940	5
764	403	7
764	3475	6
765	2503	6
765	1690	8
765	2327	6
769	2752	9
769	1727	8
769	1078	8
769	1720	8
769	95	9
769	2729	10
770	3476	8
770	2112	7
770	443	8
770	398	9
770	652	10
771	1009	8
771	2419	8
773	1590	9
773	945	7
774	3101	5
776	751	7
776	617	9
776	745	9
777	2003	9
777	2124	10
777	2395	10
778	1889	10
781	1518	7
783	2999	9
786	2871	6
786	1315	7
786	2224	5
786	2750	10
786	969	7
786	2045	10
787	1227	7
787	1404	5
787	3991	7
787	572	10
787	777	8
787	389	10
789	3798	5
789	1991	5
789	2882	5
789	2291	5
789	3061	5
789	1236	5
789	762	5
789	3801	5
789	198	5
789	2710	5
789	1056	5
789	1970	5
789	1627	5
790	1351	7
790	2027	5
790	403	8
790	3410	8
791	391	10
791	3545	10
792	2723	10
792	2462	9
792	444	9
792	3083	7
792	2045	10
792	455	8
793	1511	7
793	2764	8
793	321	9
793	2749	7
795	2471	6
795	838	8
796	933	9
797	525	7
797	150	7
798	640	8
798	2474	8
799	3293	10
799	3376	7
799	3061	7
799	2754	9
799	3372	10
799	2760	7
799	3280	6
800	3050	10
800	2074	10
801	2082	10
801	1518	9
801	3786	6
801	576	7
801	3602	7
801	1302	8
801	3218	8
801	3445	9
803	3013	10
804	3058	6
804	3684	5
804	957	9
804	702	10
804	1023	9
804	969	10
805	2124	9
805	110	5
806	1220	9
807	3686	9
809	3879	8
809	566	8
810	72	9
811	2726	8
811	3069	10
811	556	7
811	1056	10
812	444	9
815	3611	4
815	3873	10
815	3980	10
815	1728	5
819	2822	9
819	844	8
819	1031	8
820	3996	7
821	3132	6
821	1074	10
822	3675	10
823	858	9
824	1308	8
824	1269	8
825	1189	5
825	617	9
827	3968	9
827	661	8
827	290	7
828	1816	6
828	308	7
828	4021	8
829	2625	9
829	1258	9
829	1085	9
830	3129	9
830	2082	5
830	992	5
830	2318	5
830	2045	9
830	471	5
830	1674	10
830	3429	9
830	3270	5
832	1517	9
832	3766	7
833	973	6
833	340	5
833	31	7
834	1583	6
834	2208	7
835	3956	7
835	1720	10
837	1199	10
839	944	10
839	2063	10
840	704	8
